TV,Radio,Newspaper,Online_Advertising,Seasonality_Index,Market_Competition,Sales
86.21134254294427,12.920820343873036,98.93935950286271,18.110183820840508,1.2193647198263657,1.7779062217404071,818.1115175071869
73.32477280449766,14.947626560507294,88.14732298695252,872.1239089441515,1.2950592420431766,4.142324203882991,2038.3174343682015
161.71941103100139,25.419585870479835,100.0,932.1182824836123,1.2560173273472852,4.187810208902088,2399.9187049826787
112.84277840064419,3.948047045174887,100.0,565.1331835892089,1.1090182630142364,3.8475681145487837,1710.5837042511514
123.3146557662753,16.294348644518497,85.89017242098758,696.6508238768922,1.283911069409689,2.475234912147169,2007.963218582511
80.02306729197701,4.527050077753897,98.37321679386272,922.4993811772957,1.3093082494730497,3.4146002016469645,2101.725014004839
107.71281519033883,10.113399262791493,95.37572174502009,707.2386343133986,1.3055975143481986,3.478809521210939,1874.6211584358944
128.4517481767073,17.95856190373061,100.0,152.53904291426136,1.3580702842790013,2.3441478736215275,1247.1644336466793
91.4747282644795,13.035232320104909,79.76008006827416,576.2883601668132,1.3327616270589753,5.026011367093783,1616.4316649066693
137.95712931446957,7.682819324433333,96.49184019825998,606.7150463828559,1.2936705597835416,4.420075858414868,1793.9951196416969
109.151158374144,10.006326194380346,100.0,424.130671302386,1.2381315066247363,3.3418498965220946,1516.6223612932147
118.70819045571885,17.639181815427843,72.44251406878122,736.4442356247229,1.0754702781799064,3.6098004118588523,1869.4706463372
109.5038975769878,11.385868961923544,78.37309816799382,934.3670147690149,1.279983532788386,3.811397883324437,2246.124899838587
183.03056686013258,17.0435779528834,69.97295164621903,925.5685129067763,1.2523009808682715,1.5813807094651566,2352.878993910567
126.77983890080007,17.226689843644166,87.81425152698029,450.8393714041321,1.2522776418337254,3.3960386978814134,1547.00719236064
94.99648341397462,14.877410874963003,97.80990223743837,113.23804584075525,1.090135053102584,2.981332334916774,985.695136390976
150.7735634463213,30.074247355524417,100.0,984.8411989623346,1.101526155018518,2.68179707553222,2366.203885721045
88.67418060793317,23.807949959976884,91.57579983909824,838.8980864459342,1.305933338883685,3.4224172950537435,2144.050533265847
130.60772749901415,11.842333972785283,100.0,124.66268120326684,1.1868490602456268,5.521304617301784,1028.3832145026026
64.44192487258374,24.256294547908734,77.16297463496635,920.8418826173723,1.2483805644409414,4.384561454231834,2174.5259699184217
82.13296573809689,21.3773519351805,73.96734723472326,869.8963620621283,1.1717697997689482,3.19264010569459,2106.0837221296765
126.49621564261412,30.296898522609062,90.46429692848305,518.8380571260722,1.159947607284789,4.356502379346109,1741.6657655678532
141.23106004566736,23.38688318064667,94.86023166468473,591.2754357449293,1.2382086687009968,5.203375537088514,1808.0524699162772
122.5896867246763,28.03752495257008,90.67343375079759,399.00270387013023,1.0796085678693799,4.748754285927844,1425.9066454490503
112.24615472653484,32.32633173847488,70.28758385514458,54.76163882203133,1.1271348173030993,3.9038514754478126,940.0796375902737
104.8557612169381,35.23146948343199,90.01308553980425,335.19724164590093,1.0571364295425292,3.217384830334627,1388.1730126007135
67.6240734482868,25.897677674602022,77.78238663415124,802.8534485980115,1.0453435154151256,4.582645424166354,1919.3968891090437
88.40447688315857,31.104015697341655,97.42699404938718,4.632023004602859,1.0429511500618036,4.298007998487076,803.4507990236273
94.1418177897193,31.14767863963647,94.27972530076298,333.49917169114417,1.0808625028614636,4.819816335605622,1269.0179940918163
137.58906696479505,30.859883050310458,81.07862240124206,398.1686935909433,0.9953212342021772,4.579895419772422,1419.9428618558356
114.06392966276834,43.4081428017783,85.1825671850105,537.3956029379228,1.1531464872851709,5.01437683592235,1625.154405199886
48.722175993474785,36.90470449639373,79.55301122382427,919.8556164127605,0.9223750172709393,3.4496894115550103,2162.6924554286243
109.18446326256901,28.715721747727216,89.32233470887,346.34599436596125,0.9773662750804548,5.322419191262466,1237.9257549554543
85.76118572417187,39.590583397632635,99.28459231163086,346.9532018962277,0.9363137578207134,4.222725232833103,1271.8028795969706
74.87342055223696,45.43587483989807,79.64003115843869,737.5012481097484,1.1092966585791353,6.120487003278532,1846.4052631769393
111.42701950900988,39.65833575051277,94.28199314393329,452.21794088980715,0.9687074735786194,3.376138815076261,1582.2736353674848
121.9429855388642,26.424013622891017,83.66335660834751,224.60482293998197,1.0368926693471938,5.821390938843642,1123.621101077406
116.9405241575231,30.987655173095437,80.74185206222705,452.43951613269337,0.7700726560687499,4.303438421653603,1493.5852721168392
61.87958958689618,39.005801705977426,87.28526121506732,140.85702037979985,0.9305785678289232,3.474210137089069,915.3622124711939
75.91037635998863,28.28312743905167,77.66857650535621,176.3869865062233,0.978464656935949,3.661842809161759,1013.171440310563
93.34337875475491,33.093746278066135,82.13052521176218,498.36777273947973,0.8837984915586217,3.8454818375343227,1462.112738718602
110.98976062557571,33.72062252393765,75.31499398601804,418.9254495045479,0.9686826595057583,4.610095594643123,1532.5048994133385
65.77602504334902,24.123195210184463,100.0,914.8459010681,0.7975198781950592,4.7288656387892685,1961.4892170506582
73.12951600764274,27.32716584506527,86.84283186107048,362.3938991166331,0.9778985072397613,3.6524306493277523,1294.4861847832262
44.18725126909856,10.26160041391535,79.06301033444203,580.5883502780434,1.0552185258635984,4.221876563517911,1532.9217100667765
40.30837514568858,20.185371639619706,87.75166988717638,632.2642879195304,0.7781060987237133,6.408602016903321,1503.2707111283305
99.5356011360824,22.9001589574384,84.02197854418654,13.094456588333635,0.7596408399802002,6.0139753309047315,669.7837050032472
114.9683902664907,16.81591978143885,82.45099896536613,663.5373720167106,0.9401112289294544,4.742856332990615,1738.8268039000825
71.40586788602667,30.164127487600435,90.30012819691198,178.03596686975143,0.9441297807829683,4.364636643997345,988.7949716902928
103.12761636918572,13.872369374598428,91.2139351202642,961.0703174694552,0.726138727361371,4.46676499505997,2101.8479704124006
83.50282088727076,17.934824763607885,77.79719154009956,148.66272775311296,0.729541476256055,4.980352143584688,889.0507550800024
53.11438384514672,20.007433251552172,76.79064836247011,414.62412372702374,0.737427753188743,3.364142108168429,1329.4495352707777
83.3109534734258,25.899538963548387,79.22857555372113,85.34966807864386,0.6261415814675899,4.149658638456052,728.5483139299479
118.80216550930018,10.986186046187973,58.37414419910236,996.8742518459474,0.6646562283301958,2.75855160451437,2099.9840985550045
71.97238595502743,23.596528406160736,65.64009361947262,502.1950103312426,0.6530127137402926,4.846459303509802,1328.2274918792025
120.5691580442416,17.597706669606218,93.84417945886005,595.3850173200437,0.6745353144844228,5.1145326231198265,1709.908550301874
0.0,12.560779769930551,95.99374485201068,67.07647738842748,0.7467261939110029,4.004250723630275,538.0399155466524
100.04797786869337,19.859418893682975,76.40796563988023,749.9604703991778,0.7734915648302826,6.0815244517322435,1853.395704343726
79.18168048133349,18.783892709240114,84.0042246934821,209.90559309558577,0.905991843713656,3.3018725279524324,1103.2227966861183
68.97797743004068,15.18409956639076,80.67801355306574,898.0542894407138,0.6529709122793702,3.0833638132575167,1917.8122866066512
82.27602805672468,19.08296465287497,100.0,205.13964048200717,0.8540884646559815,4.792291014539872,1018.3402838603461
21.66594933187318,17.50119649030857,87.37645427301344,190.68772066366657,0.7380812748038333,5.635038001104617,859.3869769786698
76.66442867175404,20.824750451826066,74.19084512341385,36.54966784809488,0.7593165053178974,6.2919678924628935,627.8176622912794
96.11747445432307,24.521194551099853,65.19241879888202,472.06694510999927,0.8374672598821168,4.169256440648647,1396.7674001723708
132.0738118580093,30.20439522798895,57.95016799241213,564.8411332626164,0.6643524489150515,5.726922039461447,1515.6559254741765
74.69986510736508,17.24405197800339,75.30561186275875,65.70863942835237,0.8223954057605992,4.629833239042007,678.384577566724
68.67622945918188,35.33530481452196,64.95388960532426,775.5276166950106,0.8091898557873741,4.5158149111144565,1791.5804692703925
80.72678771671693,16.20679383215772,57.53190957845644,453.2888347480276,0.8510069431301203,5.592202651054511,1229.800135210238
126.24807114341347,26.5464278041793,64.5169556698134,524.3902693275801,0.8406860984324375,5.380966094493822,1529.5284664133649
111.80511809987213,31.60637095629057,59.387199478566615,440.76274693822813,1.0680570083932561,3.1723515616087155,1457.432078687395
89.34784778674363,31.43043326379187,86.28642519233895,400.763060875326,0.7702182157972606,6.245384570831424,1278.2650807822777
124.06909712889623,28.25384881702532,77.43665486351784,559.6403313082179,0.7930194942727734,6.169036077765542,1486.527236951053
115.13650366137796,31.630017011653134,67.7392903182207,155.24024593071252,0.796545526729544,4.183482524621124,997.6007367091682
144.94915536603114,31.45115538157081,81.81132687044168,181.92813049527112,0.8166148841733928,5.224949262080624,1121.1172275809747
98.59576078111758,32.138878510470896,66.97315082076578,861.7856210135174,0.8222364974675942,5.343276417438518,1893.3783781976247
113.68594439886695,40.41023643336317,56.76953097583699,946.1154621336327,1.01914401367767,5.130020499492249,2246.390944879944
115.69055204487486,38.915261127109474,79.79245612036951,373.3093162797529,1.0569575989479574,4.339142082335485,1479.5712056724192
87.55417702985906,34.511209626177575,69.12571343841094,270.74467314355377,0.8728365633207987,4.237924370755415,1070.4951367385636
144.4049415298542,43.185078588084636,52.53672602290064,643.9995432390158,0.8619590484776543,4.904094170214584,1881.0356101862767
147.45839320296378,40.79091621685384,60.17617669012752,408.7341710980964,1.0078380448968276,6.122477762977958,1491.4197770715525
143.91687562108933,43.73465002450038,52.49218480327203,25.38635566034486,0.9211327436231915,5.513449400825588,840.4296618919943
140.881445947691,43.07796148665159,46.58823004319218,156.15259736619035,1.0554010443343484,4.619335416657613,1113.2590535320817
109.61981778954214,35.88534473498598,68.84554812248086,715.9722288473976,1.0281844395263326,5.781748961904626,1890.4362594235126
143.61716839522367,37.170941767009175,77.84579906758171,658.9239419101514,0.872070540448988,2.1816081331387682,1886.7681430668254
150.09182946662978,43.49339920090118,43.93476079084498,27.09599250348349,1.1940540308748189,6.1990169566535105,976.4162758337271
140.4103487054345,42.44244812602542,62.720504800740514,221.97216193294943,1.2343931615214747,3.3306379800158705,1261.4982986912662
163.70180317619707,38.77577224572543,49.756961307217374,231.0747965880714,1.0088099382558149,4.728011319903401,1256.6508755593754
184.66772906559655,38.82234825201909,50.56753081468009,671.8927435987284,1.0463226698574297,3.9908828691929514,1907.6025678281437
233.06976823951584,43.85708309051676,48.69368776849168,19.710537754364154,1.1283441785055757,3.8359717906107518,1132.1927948226423
185.57998078751703,33.63538303945502,45.160624558912254,104.10858198457385,1.1474704688004564,6.31158055622274,1046.2037556716148
191.83670607163845,38.360189674283006,53.47333079790686,799.9160853731894,1.1936918311778646,4.703153070044893,2179.3694308467902
185.54244534607818,33.56921273996352,43.87148210450275,178.54466205433363,1.3421608745046143,5.537458655600062,1337.184752097955
133.7657894055332,32.38949316381128,54.084310963775046,652.7461078518747,1.13618608747764,5.164134697502726,1890.0421693670385
193.96392983676864,37.83091597399739,50.08261006389534,238.18278104672652,1.0861780613237626,5.7081966061175935,1350.9237815496506
199.8643214881492,35.30442948287819,47.407840016625336,99.44139275934516,1.0395410827963807,5.328078172467291,1052.8969837365155
275.1112557622073,34.086469298556395,39.94167886734536,243.17219099945407,1.1151377619641523,3.988364559731029,1496.1354996964953
198.44967203231326,35.409199729863495,42.47784001988348,722.2669318556592,1.1949254859833147,6.287724105879301,2122.383229733957
216.11538272403087,27.89073503885165,55.03651520009026,855.6964681062857,1.3869111513857102,4.817801205783411,2381.2873549061756
208.71067525326816,30.15947724318531,51.73819637215728,830.2198645669916,1.1640844389541887,3.775076392797535,2394.658056288127
177.2026683556502,24.24056530399341,36.20981635702663,397.1835296184548,1.2457541440926083,4.923643633003937,1554.0314059454117
248.88058712647995,26.54996590576096,46.24549984940599,668.0851365706461,1.2283723997272684,6.872619087116723,2066.4460706759655
239.30340567372383,23.52604644368116,52.043850195496375,204.98429541582098,1.3545764510616678,6.242181541108468,1374.7787252839248
242.4379416413914,24.03334731465634,27.12524203011862,293.14773026101324,1.493213083360978,5.063408167099678,1577.1955695538043
193.1951715954982,26.031347395310444,48.55423441678118,896.3358185211198,1.1912568978996447,5.082903099701671,2305.637863132222
264.13563138406624,18.61669360134401,35.80825040291116,13.001923510736034,1.1982497393949283,5.13062625531528,1131.700309787782
181.3741996820432,32.97414870025233,47.467331623007155,85.50853085446808,1.3534742932746588,7.5491097926060675,1140.2961813395584
242.21481007657147,17.443437730445996,33.46908239913082,207.8862551460273,1.3181190573860007,5.874397763789342,1320.7066873772685
291.3028729478807,16.52300810193517,22.407111276356964,26.532203873819714,1.4344760499239224,5.942604461261421,1139.309265362713
196.6540618762579,28.663728897837768,23.54913883675356,181.43543508979732,1.3070777475377606,6.562946770614756,1144.0557221113468
209.96390098359083,27.26666130615539,39.68884522515568,583.0415609696922,1.2106440005057948,5.791552978121991,1888.7406795002676
230.3284724373081,27.01473910342634,41.20386917075661,421.42455059249795,1.3025440600906155,5.313822175787338,1644.360301447143
212.42664506834063,27.764548305745244,28.977741223718326,892.6717110769748,1.350283725487273,5.396614975035625,2265.640531390943
181.01212058471555,25.423149767218796,43.83709381885682,817.4435617384408,1.3164420040449427,5.541464067219102,2211.8283769932546
229.40314910833905,21.98043363112094,20.28259636110556,341.81735169787595,1.279167245145089,5.595943592635886,1654.237500580409
195.10925915579185,27.934762371953124,35.70034399373569,259.4234334312925,1.3282427388822176,6.380895875295272,1369.4096581498825
240.64160138561874,25.349930752090238,23.731376805897703,379.6924081672669,1.3307569928346703,5.725312719978154,1677.2483662577263
198.13608356361985,34.865107725186036,28.820943961280058,590.2949425148078,1.3434431178860684,6.426107413898997,1893.7331030515084
271.3382056862697,30.563391198853296,35.328727672069306,268.06364082287627,1.260679896638687,5.632851259087397,1532.393235025784
200.30782736180416,28.51650727941403,25.783995567326315,624.148907849134,1.1688982372006351,5.812303532024632,1928.549758571964
212.96085402455034,32.398696348206784,30.09417914333387,409.4116521912404,1.189342655141659,3.755568159688998,1634.5071606632007
245.70623121353282,37.428143364089074,43.57273175079121,552.0471808519802,1.2836871334296325,6.69019702143615,1940.0122108518565
182.9228183282736,33.87892329651733,27.329645942296008,436.1265291353167,1.06905770969618,6.140458325144224,1562.9948829071402
225.10039122621896,33.87705379654674,41.06314820874489,294.4657595419177,1.1747327088880672,6.812080461618446,1417.3674121155982
255.80880681582482,40.43479373750813,21.035913188189813,948.4533069621567,1.0850960261361848,2.937915476077667,2593.0104842717274
166.58875532763815,41.58902119052837,37.27704204960287,763.6057941597609,1.1133729049198766,7.942646061564647,2007.0412699260055
218.48290047239377,38.880248676153485,46.06012139196609,140.11317576645254,1.2239716450187326,5.734782231141309,1224.5450229230441
218.79436324341552,39.99835762742554,6.612974613876602,868.4679758979128,1.1004812134295432,7.002655178546561,2283.815490466305
232.44168628933366,44.32684178266533,23.065114653223308,487.4311982495136,1.0709354394152846,4.874666937196077,1730.9397039452692
169.81474782987368,36.60232140861213,36.529193283050546,894.5522268940914,0.9149623899745459,6.54744727189674,2172.7428229326565
165.205221046056,37.33551367641946,28.472254517775962,799.8552559473152,1.1100264864589602,4.901358306173077,2105.1969515421356
218.34459283184555,41.15779627468954,33.97828962709461,425.21350446923344,1.0842615544659766,5.351105411163492,1704.5122572268062
209.44759601627044,43.9026545045618,24.011022451240073,22.4693083201174,1.2202720328339556,7.9090062282386455,1039.9545374070537
205.90140485601952,46.585087538423195,30.720751432015216,268.6773593849461,0.9573864290118105,5.824392976121075,1354.7715840806075
206.6380653091947,50.0,28.12199128770178,541.634214660867,0.9943441580385751,6.252608752576708,1817.9888312174446
173.7238581744177,48.9675911482846,41.20040035208247,633.4782198261473,0.9817422720025508,6.925344112598302,1911.2943966846576
199.0066299963172,43.47648138984522,31.930465593217633,257.8876854332023,1.0990962022782553,6.571058772394716,1373.4028984583665
198.79237106396062,43.6362147063797,32.64575805966523,139.35607407282413,0.9166020843526375,6.24589629207825,1120.753585872357
166.58972429989936,38.04229178116423,25.054148699575563,834.9302367992991,0.9391090144186768,6.480538891913461,2011.2859427116414
242.08436324972593,42.166911752217416,24.219651824342936,984.4021807035522,0.9574256925586202,8.539093977198075,2374.682529705631
198.49938442917156,39.91589109369553,24.712413266260448,525.6901823026858,0.9011381727066352,6.098160097438776,1663.1111435052003
146.81225679494332,41.98359393144427,32.94414019204446,171.6792858483035,0.82414359785383,6.376978443699892,999.2662647229064
200.61954561320982,35.17313115002345,24.770578016505706,272.3073265193689,0.8750287111864338,7.2466342955051,1248.2174147686053
150.16917132663994,40.792268439934304,31.877974651514883,18.390676547466732,0.9503911816507628,7.321606334968034,823.6968614865215
201.63399090722376,44.71178786926145,49.752836358179565,914.298806560499,0.7284105079029917,7.423211210082993,2255.147957508234
211.5258387812451,35.34303630212907,37.74725781720167,117.75108289014113,0.8330664727110085,6.89501162906436,1051.9494389503518
151.03771080057717,36.74042461204541,25.831300563934573,576.5164755142536,0.7391833428747905,5.133376996817256,1646.3152543900073
203.60179377026583,37.053898927545426,41.17728718673894,274.055220687206,0.91888660934209,7.929913944361397,1290.916827196621
186.28621172486928,30.514253695197258,25.175819546826638,554.1780025157934,0.6380495004622782,5.170237521554176,1509.7947792457537
197.93399351718304,32.622709192898434,8.98427496874272,651.4203883518642,0.7262979045882262,6.639318882324461,1717.987196148641
229.7190338366803,30.629631844013982,19.410817019400078,829.7418037072016,0.8126014293922643,5.602508069578632,2139.876375425631
165.17613519504943,30.218509718823206,10.926807365921398,206.42127176060322,0.9250201907714738,6.312746075517561,1032.3329131324301
149.83281912540565,25.14250244746306,26.27918186493534,10.995828658480477,0.7564032630175739,6.725747334926596,740.2685391524069
145.85556416171713,28.534598213405964,30.15427485888316,136.88563006880727,0.7029136757991746,6.738442642585952,965.4404344309644
148.3553723793287,30.44469549338984,46.926047201963634,900.0186418481051,0.942967629173458,6.859106683883526,2191.645088872181
171.00075995347748,34.90012557466312,33.63794813936604,873.8900775625152,0.6074460580976776,8.07099770121945,2001.316680972487
184.2300236573507,32.284055701787295,28.399680037836152,597.4131021703083,0.530749992733907,6.930921236187347,1684.9744276522847
183.17665349448922,38.254595578310855,39.12134099214893,600.5168604336534,0.7940092332817941,6.253330801895281,1741.583252173278
200.77120054498636,23.812200174283337,8.966684660752541,665.0366745462554,0.7001761080096441,7.48167510798685,1723.0657297802127
177.62454387795646,32.32911703941609,33.698638296766475,175.3712786234496,0.6496270433422613,7.727158931135696,958.6667963090196
222.31721268908188,29.357647168573862,39.328838033091344,914.4119459249598,0.8249443604208428,5.3301811295866255,2269.4103250145304
172.44422758762104,40.0122821465838,17.12477825167619,418.7705248920731,0.7818273724918733,7.175289517086039,1381.839447683559
263.85512703433375,25.784701107823963,43.65090709585128,383.1385282494975,0.7053449096723673,7.299162692059642,1497.5640870415286
203.07613658839375,26.520551175284865,35.91282590209271,518.9177052828376,0.6389775278448018,6.320526948901314,1573.3147289568985
160.83320849893087,28.73258440353713,28.700733198767516,46.965966775055044,0.8604376700916441,8.013897768085489,805.0195002432774
156.8438039794152,22.22338183553242,39.51791177535199,166.2833687560794,0.845300148080501,6.508235870253905,1014.5729538812884
206.04256875863035,31.414190414833246,56.24369695719724,738.0336164263705,0.7783264051789871,6.803968413270538,2026.572697386116
187.6311544347513,31.516683641396906,35.711754743329045,82.79866792512647,0.9817157739995113,6.525420638027688,1041.2061426360779
218.68349650320184,37.38435426446186,36.74071486055796,603.1521094663882,0.69966069056355,6.734172012405588,1691.9588033583875
214.54318878568662,39.69243421908904,30.03884517658389,245.34910968132095,0.6645044163157567,5.642418380441482,1105.0330904680054
201.38962398229688,48.72708435637074,26.51591089852868,389.29561404197653,0.7589831573595794,5.318743087254951,1527.455914019938
181.53610092968296,45.45212806062833,43.70698737374211,288.69373677069984,0.8354173426326735,8.373399535586781,1190.989455728338
164.9874974063162,39.140508399128564,27.238851354684225,355.67271646494913,0.876749771948137,5.9520336265560445,1340.8904350208122
200.64813002112166,38.80970457633073,36.91760301398429,719.0459051842455,0.8413204177832949,5.8277031279306275,1910.5482460349963
243.45348276753705,46.97112169523901,31.833206485947684,297.121715623175,0.9142141393657198,4.685805866295783,1395.7852131463007
227.99873305899862,39.035434872679474,41.81240189638949,566.4046402968972,0.7679015406534031,6.220334734722558,1797.5600369895803
188.10342161404418,50.0,40.7764178738289,476.05040219909966,1.0519051390531893,5.556307191517125,1723.4620203013135
234.64440055368627,50.0,48.2361437088621,663.6711653626481,0.9141553741922008,8.541512647573555,1937.62253213006
245.0437727708371,46.00298191401115,33.18466201060069,936.829739324758,1.0492513425662358,7.929415079292383,2293.1607488582226
211.0536182125956,40.423594142134476,36.012669566546265,732.5720972102503,0.9871946180153408,6.251548147284588,2022.0640342798024
246.30371767372364,50.0,29.352260266174707,214.94037859075675,1.014185395648449,9.212234800319184,1333.9713864580353
247.5859548621182,49.24715184710668,35.126701429068305,31.183135061284673,1.0412003201950522,7.9616649844790315,1003.9959872167803
215.71089106508128,50.0,43.773004930448515,262.26404429982506,1.0447708560017315,6.675168616491377,1407.6867339699986
